----- dac_bit= 1 I_REF[uA]= 9.99937 -----
RUN= 44 I[uA]= 19.9713
RUN= 45 I[uA]= 19.9713
RUN= 46 I[uA]= 19.9713
RUN= 47 I[uA]= 19.9713
RUN= 48 I[uA]= 19.9713
RUN= 49 I[uA]= 19.9713
RUN= 50 I[uA]= 19.9713
RUN= 51 I[uA]= 19.9713
RUN= 52 I[uA]= 19.9713
RUN= 53 I[uA]= 19.9713
RUN= 54 I[uA]= 19.9713
RUN= 55 I[uA]= 19.9713
RUN= 56 I[uA]= 19.9713
RUN= 57 I[uA]= 19.9713
RUN= 58 I[uA]= 19.9713
RUN= 59 I[uA]= 19.9713
RUN= 60 I[uA]= 19.9713
RUN= 61 I[uA]= 19.9713
RUN= 62 I[uA]= 19.9713
RUN= 63 I[uA]= 19.9713
RUN= 64 I[uA]= 19.9713
RUN= 65 I[uA]= 19.9713
RUN= 66 I[uA]= 19.9713
RUN= 67 I[uA]= 19.9713
RUN= 68 I[uA]= 19.9713
RUN= 69 I[uA]= 19.9713
RUN= 70 I[uA]= 19.9713
RUN= 71 I[uA]= 19.9713
RUN= 72 I[uA]= 19.9713
RUN= 73 I[uA]= 19.9713
RUN= 74 I[uA]= 19.9713
RUN= 75 I[uA]= 19.9713
RUN= 76 I[uA]= 19.9713
RUN= 77 I[uA]= 19.9713
RUN= 78 I[uA]= 19.9713
RUN= 79 I[uA]= 19.9713
RUN= 80 I[uA]= 19.9713
RUN= 81 I[uA]= 19.9713
RUN= 82 I[uA]= 19.9713
RUN= 83 I[uA]= 19.9713
RUN= 84 I[uA]= 19.9713
RUN= 85 I[uA]= 19.9713
RUN= 86 I[uA]= 19.9713
RUN= 87 I[uA]= 19.9713
RUN= 88 I[uA]= 19.9713
RUN= 89 I[uA]= 19.9713
RUN= 90 I[uA]= 19.9713
RUN= 91 I[uA]= 19.9713
RUN= 92 I[uA]= 19.9713
RUN= 93 I[uA]= 19.9713
RUN= 94 I[uA]= 19.9713
RUN= 95 I[uA]= 19.9713
RUN= 96 I[uA]= 19.9713
RUN= 97 I[uA]= 19.9713
RUN= 98 I[uA]= 19.9713
RUN= 99 I[uA]= 19.9713
----- dac_bit= 4 I_REF[uA]= 9.99937 -----
RUN= 0 I[uA]= 39.9426
RUN= 1 I[uA]= 39.9426
RUN= 2 I[uA]= 39.9426
RUN= 3 I[uA]= 39.9426
RUN= 4 I[uA]= 39.9426
RUN= 5 I[uA]= 39.9426
RUN= 6 I[uA]= 39.9426
RUN= 7 I[uA]= 39.9426
RUN= 8 I[uA]= 39.9426
RUN= 9 I[uA]= 39.9426
RUN= 10 I[uA]= 39.9426
RUN= 11 I[uA]= 39.9426
RUN= 12 I[uA]= 39.9426
RUN= 13 I[uA]= 39.9426
RUN= 14 I[uA]= 39.9426
RUN= 15 I[uA]= 39.9426
RUN= 16 I[uA]= 39.9426
RUN= 17 I[uA]= 39.9426
RUN= 18 I[uA]= 39.9426
RUN= 19 I[uA]= 39.9426
RUN= 20 I[uA]= 39.9426
RUN= 21 I[uA]= 39.9426
RUN= 22 I[uA]= 39.9426
RUN= 23 I[uA]= 39.9426
RUN= 24 I[uA]= 39.9426
RUN= 25 I[uA]= 39.9426
RUN= 26 I[uA]= 39.9426
RUN= 27 I[uA]= 39.9426
RUN= 28 I[uA]= 39.9426
RUN= 29 I[uA]= 39.9426
RUN= 30 I[uA]= 39.9426
RUN= 31 I[uA]= 39.9426
RUN= 32 I[uA]= 39.9426
RUN= 33 I[uA]= 39.9426
RUN= 34 I[uA]= 39.9426
RUN= 35 I[uA]= 39.9426
RUN= 36 I[uA]= 39.9426
RUN= 37 I[uA]= 39.9426
RUN= 38 I[uA]= 39.9426
RUN= 39 I[uA]= 39.9426
RUN= 40 I[uA]= 39.9426
RUN= 41 I[uA]= 39.9426
RUN= 42 I[uA]= 39.9426
RUN= 43 I[uA]= 39.9426
RUN= 44 I[uA]= 39.9426
RUN= 45 I[uA]= 39.9426
RUN= 46 I[uA]= 39.9426
RUN= 47 I[uA]= 39.9426
RUN= 48 I[uA]= 39.9426
RUN= 49 I[uA]= 39.9426
RUN= 50 I[uA]= 39.9426
RUN= 51 I[uA]= 39.9426
RUN= 52 I[uA]= 39.9426
RUN= 53 I[uA]= 39.9426
RUN= 54 I[uA]= 39.9426
RUN= 55 I[uA]= 39.9426
RUN= 56 I[uA]= 39.9426
RUN= 57 I[uA]= 39.9426
RUN= 58 I[uA]= 39.9426
RUN= 59 I[uA]= 39.9426
RUN= 60 I[uA]= 39.9426
RUN= 61 I[uA]= 39.9426
RUN= 62 I[uA]= 39.9426
RUN= 63 I[uA]= 39.9426
RUN= 64 I[uA]= 39.9426
RUN= 65 I[uA]= 39.9426
RUN= 66 I[uA]= 39.9426
